Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
SNPconfirmed|RGI|Strict|tetM,TreatmentCONV...TreatmentRWA,0.444025091406715,-0.391675104694705,1.27972528750813,11.7190477493403,1.63072196882288,0.10303715413997,0.133059634949985,-5.96112850562828
SNPconfirmed|RGI|Strict|tetS,TreatmentCONV...TreatmentRWA,-0.0893574707281246,-1.07523433453397,0.896519393077717,9.96863797204715,-0.307263237714092,0.758660925811233,0.842359411386975,-7.17215305528197
Tet|tetM_7_FN433596|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.904567766367739,-1.79439148352591,-0.0147440492095713,7.59894991330347,-2.67694485914822,0.00746364411811541,0.0111752941660431,-3.51231600792214
Tet|tetM_1_X92947|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.192293500627027,-1.39677611610016,1.01218911484611,7.55686747386356,-0.573853139605221,0.566103313043749,0.657486866721671,-6.91475532430822
Tet|tetM_13_AM990992|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.0566372069994241,-1.15150715243205,1.0382327384332,7.53860690195947,-0.16388626019168,0.86982995499964,0.939348528401171,-7.03430924439954
Tet|tetM_6_M21136|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,-0.934899256724048,-1.97384585440187,0.104047340953776,7.26340650998086,-2.57974623442768,0.00992689342188205,0.0147439650287471,-3.70005512229202
Tet|TetS|L09756|447-2372|1926|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,TreatmentCONV...TreatmentRWA,1.26775969543044,0.361707211083223,2.17381217977765,6.32581024017883,3.50469516246021,0.000462745730622109,0.000781588825501977,-0.91071281076235
Tet|tetS_3_X92946|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,TreatmentCONV...TreatmentRWA,0.680554447964679,-1.1485002920853,2.50960918801466,6.29778434700876,1.86631485534223,0.062079207397464,0.0838826363370611,-5.26715435333596
SNPconfirmed|RGI|Strict|tet(C),TreatmentCONV...TreatmentRWA,-1.01291833695162,-1.88279788001219,-0.143038793891061,6.25966992688645,-3.67939466391429,0.000237236569786532,0.000409436322933766,-0.536628519059859
SNPconfirmed|RGI|Strict|tet(H),TreatmentCONV...TreatmentRWA,6.54741367410707,5.53447620627305,7.56035114194108,6.06199654824799,21.0045795903568,1.86339212899239e-92,1.72053206576964e-90,212.114511838608
Tet|tetS_1_DQ377340|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS,TreatmentCONV...TreatmentRWA,1.03939558519163,0.499644749083038,1.57914642130022,5.63041151167909,2.57664733247879,0.0100161534278381,0.0147971973307262,-3.60818843604753
Tet|tetM_9_X56353|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,TreatmentCONV...TreatmentRWA,0.364667685155892,-0.614129079589641,1.34346444990142,5.48716310095285,0.936069910584588,0.349300469077174,0.423440831222657,-6.49484147871031
SNPconfirmed|RGI|Strict|sul1,TreatmentCONV...TreatmentRWA,0.0862710548014682,-0.986527627286169,1.15906973688911,5.37194426426382,0.290602658001724,0.77137209613559,0.852974333850532,-7.15662987817705
1268|AB976602.1|AB976602|betalactams|Class_A_betalactamases|CTX,TreatmentCONV...TreatmentRWA,1.60391372481645,0.850407083320959,2.35742036631193,5.15743387273905,4.17339204376321,3.07247819081577e-05,5.91025318649978e-05,1.6866529388663
SNPconfirmed|RGI|Strict|CRP,TreatmentCONV...TreatmentRWA,4.1946228077268,3.03729740137859,5.35194821407502,4.88724333919885,12.3308876723153,3.04164066866907e-34,3.37013786088533e-33,68.4161828197828
SNPconfirmed|RGI|Strict|tetW,TreatmentCONV...TreatmentRWA,-1.26547320609928,-3.09512297882974,0.56417656663119,4.71521321480317,-3.88078307580535,0.000105999905684068,0.000187018941875712,0.37520763285656
